X,Y,class
0,0,0
0.12,1.12,0
0.5,2.94,0
4.92,3,0
3.43,4.23,0
0.2,5.12,0
6.24,0.56,0
2.53,1.12,0
4.543,2.34,0
2.35,3.43,0
0.345,5.12,0
9.34553,0.85,0
6.565,1.45,0
5.65,2.45,0
0.87,5.12,0
6.56,0.12,0
2.45,1.56,0
3.978,2.234,0
4.45,3.5,0
2.34,4.06,0
0.65,5.99,0
8.56,0.92,1
8.76,1.23,1
8.65,2.48,1
5.75,3.342,1
3.577,4.76,1
2.56,5.45,1
8.565,0.767,1
8.787,1.1454,1
7.78,2.3464,1
5.67,3.43464,1
2.45,5.1246,1
8.4657,0.765,1
7.87,1.986,1
4.98,2.23,1
1.56,5.160,1
8.34,0.175,1
8.342,1.565,1
7.32,2.505,1
6.45,3.3443,1
3.456,4.06694,1
1.75,5.695,1